946238,name954252,deptId105083
831744,name481987,deptId310905
325893,name423639,deptId925382
112350,name627111,deptId280271
837847,name588257,deptId213137
660782,name128262,deptId458081
454247,name599750,deptId92503
274753,name19529,deptId2191
698706,name636372,deptId774381
620703,name298294,deptId565603
252071,name468232,deptId189517
408029,name811402,deptId341774
945947,name367964,deptId573353
575939,name720624,deptId584912
436150,name808385,deptId295517
534346,name358668,deptId584068
559427,name542887,deptId411848
205090,name456135,deptId778967
296018,name320999,deptId208289
268489,name417466,deptId495569
157844,name540661,deptId975933
703652,name658936,deptId912133
687398,name926059,deptId728755
158305,name953297,deptId263885
236486,name893205,deptId971787
791688,name643395,deptId965217
744725,name78540,deptId157213
358558,name575687,deptId582838
690776,name979528,deptId516690
410727,name806687,deptId247916
497886,name572097,deptId273524
768047,name429074,deptId956478
115010,name635960,deptId488497
872108,name347918,deptId485435
6625,name362057,deptId760844
88163,name739592,deptId222967
893966,name207003,deptId981711
261212,name792279,deptId752570
680968,name466456,deptId779982
633865,name582636,deptId810596
360526,name807473,deptId920445
79492,name985690,deptId752134
435786,name563560,deptId957870
504298,name340177,deptId89957
118896,name426271,deptId413246
412427,name327941,deptId682029
148946,name267234,deptId223361
207404,name172703,deptId789382
769782,name948527,deptId811376
61340,name155437,deptId356877
63173,name39984,deptId525747
897229,name948155,deptId978285
577930,name758637,deptId157386
850167,name354689,deptId400463
538537,name422505,deptId626718
460289,name672396,deptId132710
323447,name278951,deptId954445
986718,name523232,deptId60680
883689,name958559,deptId766206
503089,name362977,deptId503317
794234,name502601,deptId210304
961056,name92370,deptId850291
733820,name340368,deptId966665
111897,name101430,deptId719872
421374,name537948,deptId47580
167820,name15195,deptId84757
50222,name228784,deptId291812
453254,name247709,deptId873342
434607,name319906,deptId914639
732667,name658675,deptId720565
412224,name236503,deptId266296
10417,name791234,deptId120136
10030,name847063,deptId76709
440130,name31066,deptId862910
24689,name236949,deptId618603
709699,name238800,deptId718754
228011,name265422,deptId699977
442299,name229905,deptId944252
577895,name872023,deptId605555
198062,name96888,deptId350254
988568,name44974,deptId877041
542903,name859307,deptId317369
284527,name776956,deptId581388
756269,name956824,deptId560150
103105,name537232,deptId445920
368267,name751178,deptId353082
294760,name61696,deptId2002
340577,name336896,deptId869660
50241,name639,deptId688013
113340,name816367,deptId523682
732172,name350322,deptId393423
983896,name573128,deptId202840
816788,name730794,deptId108879
434416,name454313,deptId392378
187873,name261443,deptId737282
52390,name881205,deptId730784
943412,name305927,deptId614650
361365,name858689,deptId700152
581608,name144954,deptId139522
104321,name295847,deptId683440
802909,name497961,deptId479941
336142,name44313,deptId979807
322818,name866679,deptId528791
70295,name178910,deptId423295
944048,name181558,deptId621923
889929,name618088,deptId74025
811249,name72357,deptId129619
669730,name896759,deptId771299
151252,name997809,deptId923134
956921,name67649,deptId308475
519583,name319308,deptId800866
300057,name137877,deptId348638
668185,name19407,deptId711533
729941,name886043,deptId296167
325530,name729252,deptId124188
490729,name46373,deptId717656
913801,name374842,deptId652609
149249,name393135,deptId109583
479932,name75835,deptId412345
529356,name96082,deptId385624
372758,name504061,deptId133916
398188,name703161,deptId733999
789734,name394164,deptId188410
805804,name24221,deptId227875
698522,name824274,deptId856359
420132,name845903,deptId749901
469476,name63470,deptId387515
472147,name41981,deptId677247
113746,name279593,deptId846396
22730,name459917,deptId935930
102611,name11033,deptId80667
394593,name650561,deptId730181
115521,name48635,deptId94658
940577,name548619,deptId980503
809173,name601207,deptId247150
25290,name700264,deptId222442
871996,name908256,deptId908129
441467,name479106,deptId795309
857163,name974694,deptId335169
729153,name747163,deptId386220
225607,name733113,deptId220319
819308,name663082,deptId182066
316226,name678507,deptId317281
850009,name682942,deptId368435
361535,name670366,deptId103262
447703,name264461,deptId457095
680239,name883604,deptId334530
712737,name344451,deptId467090
43169,name940753,deptId307041
812682,name837744,deptId279368
319308,name634819,deptId770000
194517,name676526,deptId823477
575358,name596884,deptId291745
993614,name472485,deptId518852
961627,name533458,deptId153501
934198,name732531,deptId411677
148740,name345506,deptId329364
230724,name711415,deptId712596
206013,name489050,deptId853678
170691,name84850,deptId584974
249265,name651906,deptId848642
952434,name846907,deptId589520
38902,name598678,deptId312042
582666,name101331,deptId966995
156383,name20352,deptId788556
286692,name508152,deptId81956
896328,name66414,deptId29799
433630,name487179,deptId528800
413871,name317565,deptId5763
50805,name865851,deptId895497
408690,name515286,deptId544603
296052,name490418,deptId296669
12763,name902127,deptId877354
565429,name137026,deptId96472
171340,name407069,deptId598180
37584,name856392,deptId426443
162468,name915307,deptId181136
118893,name125194,deptId224193
167817,name610570,deptId332925
6113,name779531,deptId213191
787485,name125349,deptId959381
477446,name462527,deptId379041
909456,name97001,deptId854214
116533,name969278,deptId545268
271322,name404866,deptId575359
630737,name240008,deptId265273
31424,name616364,deptId55414
310927,name822400,deptId23871
436545,name841293,deptId316800
875176,name35061,deptId210179
54343,name323317,deptId580840
525213,name601295,deptId832386
167219,name44941,deptId824592
769274,name585166,deptId476072
366950,name932217,deptId822919
861965,name533857,deptId379666
842655,name628735,deptId601001
609516,name910401,deptId753940
29004,name350599,deptId712032
671047,name366310,deptId871645
799788,name356584,deptId252908
742627,name669616,deptId651442
464469,name638254,deptId125195
625405,name355877,deptId239283
879049,name588170,deptId487126
476583,name109341,deptId845884
704550,name410053,deptId3773
555366,name400312,deptId298222
289626,name46975,deptId824807
964138,name907451,deptId719154
650862,name398348,deptId822709
133970,name112557,deptId635700
109193,name373483,deptId809689
877358,name514330,deptId602612
472323,name380792,deptId390665
339168,name193603,deptId168225
369455,name144467,deptId521665
752397,name673782,deptId269426
560351,name200725,deptId378452
191379,name985542,deptId475659
946149,name132884,deptId235916
89179,name678756,deptId981831
442239,name136461,deptId429255
346379,name738513,deptId121638
979124,name589494,deptId693344
331822,name644067,deptId557038
451040,name895693,deptId769873
983063,name678759,deptId448527
116957,name172070,deptId939028
93767,name627204,deptId607572
878301,name572751,deptId526580
989039,name155956,deptId482989
565390,name576138,deptId155606
607825,name54141,deptId217429
653552,name116859,deptId918062
127559,name210862,deptId692665
708139,name745591,deptId873633
590350,name898712,deptId534283
111371,name507694,deptId223048
597511,name722506,deptId81958
606652,name625671,deptId43551
422489,name646970,deptId246344
451035,name259621,deptId224199
798688,name831461,deptId311461
748417,name47182,deptId694506
354383,name51803,deptId240364
592161,name831100,deptId74677
919425,name492218,deptId146376
488535,name135219,deptId188642
405327,name42058,deptId334297
356853,name42008,deptId302675
86319,name97985,deptId732494
661261,name512867,deptId710899
762985,name577058,deptId121292
262881,name40172,deptId738277
653882,name728243,deptId78023
170639,name131624,deptId125422
840412,name258773,deptId412238
154591,name309407,deptId626658
372179,name437472,deptId251798
473334,name973664,deptId970058
242112,name526490,deptId858960
863543,name237586,deptId182975
912451,name319474,deptId174364
785971,name342866,deptId984638
807562,name792767,deptId433884
994496,name762119,deptId933855
442751,name360457,deptId153660
896030,name531171,deptId856836
890102,name227342,deptId872880
861177,name471142,deptId112417
375839,name706107,deptId885250
862184,name986670,deptId849972
229960,name324133,deptId733485
305035,name267106,deptId282190
421238,name207535,deptId983973
529889,name72826,deptId723843
959283,name495518,deptId589622
808486,name908865,deptId300454
504644,name322333,deptId11763
409582,name580621,deptId921504
698851,name481120,deptId126940
484030,name540225,deptId180750
133966,name996269,deptId711188
527379,name791142,deptId825330
484511,name284424,deptId527037
345513,name391583,deptId682528
52886,name894962,deptId233840
731233,name436751,deptId739000
355982,name100927,deptId727156
570271,name970297,deptId783959
154158,name566090,deptId673267
284549,name597465,deptId283462
718627,name626018,deptId726579
151190,name555036,deptId20573
990191,name774747,deptId148151
351733,name323114,deptId367904
427548,name523856,deptId214325
29568,name464928,deptId160507
305424,name299188,deptId596552
887423,name526520,deptId189693
840812,name63324,deptId849560
886570,name378743,deptId502309
893275,name789767,deptId470347
814263,name492321,deptId459810
710337,name348247,deptId633999
542779,name734670,deptId876455
818881,name358919,deptId146305
383365,name596763,deptId512161
71784,name51841,deptId351933
599630,name783379,deptId288632
31828,name890475,deptId147504
484433,name44109,deptId305781
149717,name22996,deptId538981
500277,name641373,deptId858530
981340,name423750,deptId414697
303509,name901385,deptId410884
505032,name611829,deptId548294
157011,name755441,deptId642515
785675,name143689,deptId772205
674374,name345176,deptId573497
750994,name288255,deptId596556
243485,name600297,deptId265995
725843,name977375,deptId928433
276390,name472061,deptId837252
601085,name253814,deptId167337
802037,name30008,deptId707883
69664,name518892,deptId784009
139632,name290046,deptId528504
266961,name17230,deptId604042
474732,name197777,deptId764958
814375,name30954,deptId73449
292841,name904164,deptId795783
221819,name132382,deptId174190
714523,name228846,deptId761774
769381,name74792,deptId697231
972488,name446411,deptId251045
823377,name977132,deptId454617
18854,name239285,deptId888878
595052,name675817,deptId947653
640137,name211100,deptId19775
591354,name207198,deptId112494
258132,name389373,deptId438280
563423,name276894,deptId246794
102684,name24480,deptId967518
541617,name508546,deptId651746
370582,name49591,deptId871530
716871,name354120,deptId467993
378414,name129336,deptId380198
581872,name578179,deptId954260
829019,name892144,deptId527770
611653,name316404,deptId295882
213337,name235311,deptId844013
997746,name295025,deptId869890
761876,name542586,deptId280027
105327,name592092,deptId961629
47412,name868024,deptId578881
751193,name22579,deptId405727
324882,name809523,deptId360835
647424,name751520,deptId364254
176449,name610235,deptId302785
460470,name880212,deptId121545
669377,name325479,deptId496099
621616,name215398,deptId910251
648439,name57105,deptId827359
318512,name709999,deptId143519
954057,name420119,deptId379290
193770,name201053,deptId244697
157557,name543449,deptId551160
450564,name479232,deptId806710
990024,name297955,deptId901759
656228,name440464,deptId256572
634890,name80171,deptId419481
825971,name747153,deptId741748
268982,name756108,deptId775984
361104,name860594,deptId323598
50027,name143666,deptId341016
426754,name807622,deptId374845
502878,name204443,deptId102532
269048,name943406,deptId247791
169338,name802847,deptId878418
988963,name673102,deptId164563
187068,name134822,deptId532689
748081,name766448,deptId486868
105527,name732671,deptId162447
823354,name283183,deptId345731
99841,name816761,deptId595299
282542,name873917,deptId63491
734581,name383864,deptId77315
383425,name992936,deptId365529
370883,name358012,deptId845939
323395,name436804,deptId667916
934905,name616663,deptId791038
739037,name698427,deptId424556
96167,name625174,deptId300774
854664,name139373,deptId925888
992725,name181036,deptId412758
78510,name972030,deptId621700
611478,name446047,deptId96565
613146,name398455,deptId732761
340134,name132912,deptId403028
425886,name787365,deptId272885
218964,name579898,deptId786228
772963,name735283,deptId24556
500577,name943992,deptId683004
965230,name833932,deptId211150
546963,name564771,deptId794822
441305,name499374,deptId505693
978582,name473661,deptId558564
683976,name987157,deptId445898
52574,name408246,deptId347961
34325,name54698,deptId864455
757230,name114420,deptId221166
817844,name243232,deptId426645
286329,name317881,deptId111126
776315,name530357,deptId653917
316600,name399766,deptId426233
812703,name634481,deptId460543
345723,name430014,deptId875759
345485,name340578,deptId955941
78663,name917590,deptId871162
919538,name738870,deptId70278
761025,name688098,deptId403906
344981,name256158,deptId69594
953088,name106472,deptId760113
92180,name895278,deptId331590
162373,name966884,deptId248960
257589,name906530,deptId204902
464888,name781617,deptId604992
244231,name194606,deptId307464
209174,name527340,deptId305903
418837,name160720,deptId71938
969538,name353814,deptId774366
134755,name51206,deptId41772
427561,name358754,deptId121591
648240,name508512,deptId19955
463503,name621932,deptId227633
784570,name527433,deptId724861
519060,name304750,deptId179584
192131,name630081,deptId866602
748214,name639938,deptId361474
9744,name806450,deptId834904
80546,name728858,deptId187841
799707,name596229,deptId59966
449678,name21521,deptId138429
97642,name825856,deptId570762
639049,name946780,deptId356674
422588,name572561,deptId803318
429571,name136977,deptId371434
594158,name30794,deptId576514
262491,name649133,deptId959246
421930,name724933,deptId118450
21045,name631863,deptId511085
249750,name139880,deptId495289
994280,name754410,deptId846287
101917,name5090,deptId137020
193006,name722035,deptId649482
631417,name999579,deptId478122
718046,name107500,deptId958171
212446,name180622,deptId105700
755673,name409032,deptId658576
967540,name756162,deptId394964
530047,name557076,deptId553472
724432,name464048,deptId452709
888336,name866240,deptId871764
782930,name892546,deptId232974
139459,name743250,deptId142797
412766,name927851,deptId512585
70732,name258048,deptId803284
840526,name528473,deptId921663
707279,name353608,deptId385348
161238,name642427,deptId59441
317553,name124546,deptId649459
896957,name308491,deptId644275
49367,name570707,deptId670376
661852,name877110,deptId30714
956155,name358570,deptId889237
516687,name385072,deptId118545
804894,name188274,deptId565736
64193,name198184,deptId673665
832337,name123191,deptId863391
787068,name816416,deptId935408
634576,name372104,deptId838510
420793,name738836,deptId945807
866349,name664291,deptId195606
703940,name886853,deptId149522
931138,name679364,deptId600463
292596,name660619,deptId868120
772525,name227918,deptId773209
417239,name619587,deptId373553
171662,name364392,deptId698775
158860,name810420,deptId488614
79297,name449691,deptId213252
50332,name237838,deptId46333
733909,name489455,deptId128759
441508,name385888,deptId946523
487993,name355494,deptId262188
981718,name719057,deptId660336
951642,name822352,deptId380950
13721,name458127,deptId886556
189746,name978260,deptId322105
97320,name992254,deptId951616
195840,name551528,deptId274170
547482,name262539,deptId889170
65894,name369682,deptId800620
866434,name342911,deptId655355
419177,name737981,deptId820633
251803,name615912,deptId922194
548437,name640226,deptId210678
268060,name971008,deptId887608
338868,name159525,deptId212809
975855,name461214,deptId510629
298716,name44056,deptId415353
778728,name608735,deptId868657
973209,name185549,deptId893768
427452,name422796,deptId142890
404569,name465258,deptId914087
679949,name683129,deptId16438
230827,name520478,deptId875440
771087,name804050,deptId650464
318591,name836205,deptId445436
833174,name67802,deptId96965
431409,name960514,deptId944899
417559,name864594,deptId706568
83396,name64741,deptId183329
969074,name565897,deptId653566
918249,name818957,deptId371415
13048,name715276,deptId3952
584493,name781499,deptId190631
945500,name893814,deptId141498
325156,name208383,deptId312231
231677,name256731,deptId425171
62139,name465050,deptId311205
340323,name158217,deptId637635
249216,name629998,deptId212862
979704,name153304,deptId935524
483069,name468253,deptId347128
684493,name386320,deptId457254
944268,name406281,deptId465929
774702,name156754,deptId436274
968121,name997479,deptId529053
235870,name402764,deptId216364
894534,name437632,deptId289600
693555,name488751,deptId203118
625344,name877982,deptId917173
403581,name493281,deptId538224
33522,name504776,deptId330616
115805,name848683,deptId140880
941653,name503162,deptId18269
664765,name306465,deptId530643
59423,name418563,deptId981391
346779,name543156,deptId110240
918146,name363710,deptId263983
601281,name478267,deptId349715
770499,name471620,deptId707709
238061,name536806,deptId760216
774976,name599569,deptId380898
450625,name771597,deptId747649
50168,name737592,deptId742844
366647,name797041,deptId491823
641928,name913645,deptId70850
461106,name73740,deptId883353
317851,name89961,deptId181469
749751,name875468,deptId361914
726851,name821182,deptId259924
320779,name88404,deptId4788
960648,name340325,deptId93295
904477,name269917,deptId73268
519762,name335951,deptId707922
142123,name76505,deptId815521
50620,name849284,deptId451668
308481,name471535,deptId845925
415683,name522917,deptId222406
362590,name10480,deptId13466
580304,name547215,deptId616489
549304,name722327,deptId262183
494233,name109623,deptId49486
369543,name659779,deptId504026
550678,name688965,deptId991962
897929,name2349,deptId775628
424959,name644668,deptId316724
303264,name474967,deptId73619
994907,name658047,deptId470536
193284,name495275,deptId248099
438545,name213228,deptId569583
210468,name890819,deptId83462
883200,name852027,deptId332832
78841,name936876,deptId432418
893199,name928651,deptId701442
466134,name922104,deptId838132
614141,name12734,deptId323714
712333,name882763,deptId938918
895207,name129639,deptId934264
809444,name742448,deptId170360
774268,name234011,deptId431570
704817,name705053,deptId269086
897061,name149227,deptId565506
149996,name52093,deptId662847
352022,name829209,deptId774439
224692,name181013,deptId62286
227522,name797651,deptId421686
465319,name79799,deptId893847
706613,name380666,deptId937366
842881,name662652,deptId196856
46222,name348807,deptId964781
649579,name793673,deptId717420
727631,name705567,deptId79010
825003,name309586,deptId703581
283844,name507725,deptId964864
741266,name45024,deptId149338
55491,name254543,deptId131210
588588,name397965,deptId281386
347505,name661919,deptId43752
659713,name316921,deptId142372
627610,name728414,deptId713719
378485,name769652,deptId106358
970696,name696483,deptId634423
563276,name361870,deptId961419
897380,name963187,deptId193480
956775,name691423,deptId914096
729485,name945664,deptId59455
272894,name987429,deptId20993
677685,name560618,deptId270660
486247,name300566,deptId448671
732900,name735765,deptId562630
484156,name805694,deptId768260
458947,name192289,deptId722340
82904,name64203,deptId668169
909118,name94733,deptId679403
961041,name744671,deptId828880
21350,name436439,deptId148547
596202,name349758,deptId610686
265063,name462231,deptId922017
915853,name809349,deptId892405
404723,name496311,deptId16107
173016,name206196,deptId876149
841975,name986426,deptId850446
932175,name528625,deptId957200
851390,name916411,deptId902021
504887,name34972,deptId166172
588251,name555789,deptId371144
298667,name158037,deptId205661
308211,name603251,deptId332452
223410,name271815,deptId471350
469640,name405452,deptId107380
364013,name903266,deptId74481
368345,name229933,deptId988023
914010,name628171,deptId338149
963075,name734478,deptId490372
935108,name723895,deptId29197
471659,name988727,deptId800786
485538,name943227,deptId432720
813207,name411228,deptId553235
516482,name818224,deptId96470
533018,name39689,deptId152351
636465,name998669,deptId558567
48093,name977827,deptId373991
463688,name308881,deptId745641
642668,name340999,deptId767534
946392,name833745,deptId308937
454441,name275409,deptId374347
911303,name861782,deptId806419
996210,name80426,deptId487710
889323,name353234,deptId690959
806303,name398214,deptId532303
833578,name84704,deptId639335
840562,name835846,deptId43823
160051,name304724,deptId286826
315994,name406826,deptId712869
876888,name828294,deptId884592
217241,name81775,deptId481391
688521,name73393,deptId916784
931516,name22628,deptId333602
577949,name639998,deptId373582
830691,name941309,deptId188677
1479,name704920,deptId290877
707487,name508594,deptId162070
351793,name780782,deptId882085
362643,name849143,deptId810341
287969,name926059,deptId805884
17375,name683995,deptId785873
438680,name873179,deptId16953
202640,name896021,deptId883864
501400,name523837,deptId435917
165193,name252938,deptId182460
945713,name721526,deptId971357
852779,name434534,deptId743215
280214,name753582,deptId115081
651885,name994045,deptId287384
458451,name887622,deptId462098
824946,name855064,deptId771596
685789,name246764,deptId81130
803524,name148835,deptId768989
515546,name90686,deptId702644
887801,name580958,deptId8853
262690,name978190,deptId276174
271813,name639500,deptId134714
313033,name219812,deptId491672
645549,name770741,deptId805759
322815,name927895,deptId814179
723410,name415553,deptId707310
7888,name634915,deptId887418
339549,name782599,deptId835131
765901,name766540,deptId319844
59330,name865596,deptId766728
533172,name653622,deptId690266
89424,name66105,deptId349000
316183,name96187,deptId524810
60819,name77691,deptId862409
554646,name116985,deptId609582
514564,name662281,deptId618460
66163,name263698,deptId532615
505846,name606901,deptId733466
768213,name640854,deptId14650
567697,name6231,deptId207224
443380,name524896,deptId973940
933183,name641270,deptId762228
704213,name729105,deptId891396
192801,name855885,deptId761935
474307,name915571,deptId193427
236656,name327823,deptId955283
645994,name209529,deptId359787
262291,name777121,deptId266395
266835,name125654,deptId562166
133032,name347950,deptId858847
901590,name522291,deptId929184
283636,name282368,deptId817220
434683,name673326,deptId263815
945653,name622741,deptId640672
903350,name117741,deptId927796
588002,name458894,deptId810998
51238,name897273,deptId414378
5756,name219758,deptId186276
570052,name312292,deptId843672
249798,name306384,deptId95686
867566,name353003,deptId579014
458569,name77507,deptId939192
782205,name490970,deptId443884
744244,name925747,deptId291208
812367,name793325,deptId426537
969344,name142739,deptId72328
667883,name362080,deptId218487
231081,name57517,deptId90553
427519,name402043,deptId100945
333926,name403976,deptId667740
514246,name159491,deptId615101
628776,name94538,deptId554124
320802,name493665,deptId55503
758612,name615886,deptId840824
522236,name751199,deptId121653
943546,name553226,deptId34908
102243,name237018,deptId869327
852930,name513285,deptId942103
250456,name181765,deptId470626
632714,name792238,deptId416821
373326,name328251,deptId279604
487775,name33739,deptId978247
964050,name646593,deptId506273
97563,name904775,deptId985443
845230,name754246,deptId382924
356685,name553661,deptId778941
728406,name678248,deptId409611
296861,name718512,deptId379670
855223,name109325,deptId726515
871003,name707781,deptId519423
589029,name338296,deptId211918
630997,name39916,deptId298840
426696,name910880,deptId35885
349860,name406766,deptId276995
912582,name736561,deptId547916
529782,name208611,deptId760665
459817,name952103,deptId192065
479399,name771664,deptId770298
875453,name996012,deptId308733
468785,name1496,deptId284334
421857,name19303,deptId557258
620480,name177554,deptId176439
9215,name11885,deptId918931
376826,name898226,deptId951566
543611,name718828,deptId394533
389691,name363012,deptId681328
553658,name940638,deptId922930
757930,name153521,deptId907235
590877,name715466,deptId452351
704331,name139613,deptId289897
666183,name792288,deptId185874
162763,name889912,deptId573123
911309,name188932,deptId891074
956257,name872607,deptId780600
640821,name123268,deptId479868
238011,name141561,deptId438214
994506,name196695,deptId251748
137632,name849868,deptId449835
29371,name548064,deptId195750
583856,name629641,deptId316601
532684,name358487,deptId837845
351412,name918219,deptId703054
519682,name839109,deptId626356
335394,name758344,deptId412600
61665,name23359,deptId377035
908682,name23845,deptId368914
286805,name241428,deptId344084
632783,name942325,deptId810978
599659,name497806,deptId984243
224098,name918238,deptId86865
167342,name556216,deptId377341
244768,name201236,deptId918511
113858,name503061,deptId464126
50825,name815993,deptId746996
565030,name15991,deptId926348
281266,name28613,deptId787812
56490,name43351,deptId571213
236011,name787988,deptId944637
234944,name886186,deptId672516
902520,name556396,deptId347566
517306,name84560,deptId460611
343758,name840996,deptId102505
927515,name765395,deptId186088
885252,name578366,deptId1044
773906,name381278,deptId193711
12833,name22933,deptId21878
378362,name5334,deptId577216
11756,name740214,deptId854927
342718,name242693,deptId900571
931450,name402121,deptId557259
853306,name515847,deptId217645
968913,name995741,deptId87100
482805,name114964,deptId856763
568230,name469940,deptId715326
944024,name900778,deptId381041
433796,name329399,deptId47930
730608,name607918,deptId877821
421411,name30105,deptId200311
493156,name542786,deptId199752
801802,name962456,deptId448663
432624,name177452,deptId313777
827826,name294700,deptId152505
137742,name397577,deptId67748
780423,name907978,deptId6379
563608,name673959,deptId257566
498639,name384588,deptId639242
385299,name92742,deptId375568
688127,name820962,deptId430544
397611,name458394,deptId145578
151626,name501923,deptId998449
748556,name125764,deptId944172
859776,name458279,deptId408561
529579,name18988,deptId802027
843192,name986405,deptId458917
654556,name233959,deptId168009
974820,name887589,deptId58247
230998,name105748,deptId254998
1930,name390250,deptId77389
658428,name82721,deptId992873
692923,name360604,deptId145706
136006,name532445,deptId457995
687239,name401521,deptId627113
754861,name884106,deptId504605
495373,name621192,deptId676940
276973,name595025,deptId323460
409949,name493306,deptId459992
931521,name327957,deptId489219
940550,name51157,deptId662025
177202,name522043,deptId710497
141786,name568583,deptId843964
462350,name604967,deptId636131
642227,name656361,deptId640546
214707,name119437,deptId22361
803008,name572535,deptId569729
930489,name373258,deptId383790
398129,name312726,deptId904785
549088,name272489,deptId523014
335934,name827976,deptId506948
186979,name801095,deptId622555
921773,name987875,deptId378814
673529,name894403,deptId432917
4803,name717871,deptId990166
670586,name333274,deptId922791
819598,name400126,deptId73367
248173,name77868,deptId633938
368502,name870942,deptId518823
616295,name376199,deptId387055
36984,name426184,deptId79430
615959,name538034,deptId25940
906889,name797786,deptId403976
58391,name835410,deptId678515
524659,name491397,deptId958020
472222,name606891,deptId76178
95539,name609791,deptId941394
273265,name444692,deptId240946
141104,name85350,deptId93204
937776,name764569,deptId348938
259908,name456282,deptId388715
593115,name268337,deptId527014
652788,name357949,deptId256914
245667,name469168,deptId759890
805658,name762538,deptId415919
709297,name955118,deptId928611
989269,name469573,deptId438385
588977,name754428,deptId927941
423546,name360827,deptId134644
170123,name979431,deptId503960
327850,name211220,deptId645899
714774,name657766,deptId877395
250370,name702823,deptId506926
280242,name122406,deptId618025
759944,name220646,deptId271642
888465,name263837,deptId404205
877443,name539443,deptId741049
430951,name755671,deptId672176
571247,name96782,deptId233997
294140,name241626,deptId467348
86964,name802122,deptId504510
956439,name765792,deptId468055
385164,name809028,deptId990527
535056,name149892,deptId100933
469769,name119713,deptId195317
111528,name57622,deptId738971
760864,name53518,deptId279753
968257,name399867,deptId157707
49258,name223792,deptId334801
136225,name277266,deptId925672
890630,name776212,deptId508351
990008,name281258,deptId702279
513104,name928962,deptId492673
428394,name37716,deptId532954
614604,name966720,deptId115071
16026,name591212,deptId470481
805502,name903516,deptId306535
478339,name701315,deptId355966
804743,name739438,deptId348901
737348,name257489,deptId505356
694196,name73181,deptId362976
327372,name499869,deptId51390
849119,name709637,deptId747702
436448,name758920,deptId675432
386964,name786075,deptId936846
828022,name711580,deptId293829
593424,name823022,deptId850036
65676,name88438,deptId93610
277414,name175277,deptId884199
284291,name874286,deptId775027
941055,name76052,deptId734019
899277,name585310,deptId121638
440691,name155594,deptId789021
379453,name994732,deptId732979
476572,name363710,deptId22295
937029,name102519,deptId302779
989086,name166281,deptId745815
325085,name357710,deptId444050
138276,name172909,deptId274200
889555,name581848,deptId54399
76594,name408602,deptId79215
971323,name204891,deptId990189
153467,name821641,deptId20539
977471,name456596,deptId502104
522984,name523855,deptId88236
55948,name145605,deptId210014
243520,name392770,deptId9349
511499,name752874,deptId93760
999501,name432396,deptId214163
329150,name666936,deptId420427
266119,name650315,deptId278196
733659,name303585,deptId250782
227465,name360917,deptId999013
33466,name262010,deptId245523
119276,name173436,deptId820356
816328,name909626,deptId240772
598787,name215163,deptId709419
42878,name181108,deptId979486
224908,name762572,deptId927637
573199,name796679,deptId892690
200105,name835754,deptId151926
153565,name882071,deptId489096
832088,name754480,deptId438002
796761,name684129,deptId562157
807508,name533722,deptId741419
23965,name519075,deptId165170
595851,name706012,deptId16629
274415,name396734,deptId214372
706192,name502680,deptId515587
248884,name220298,deptId442286
398978,name983452,deptId539791
178756,name57257,deptId252136
292097,name647800,deptId161304
352999,name22906,deptId963725
480498,name762647,deptId618477
808614,name86420,deptId203694
52394,name125025,deptId271842
696647,name504768,deptId462926
899965,name808807,deptId297276
440715,name624337,deptId372012
69584,name457725,deptId576074
797969,name346767,deptId555181
473830,name766688,deptId590805
926333,name973989,deptId42101
254276,name211333,deptId200734
193066,name24617,deptId958670
732908,name23204,deptId119484
600617,name298821,deptId372089
720006,name182573,deptId774570
528957,name548445,deptId55052
875898,name333480,deptId356363
692433,name768930,deptId134629
856077,name87353,deptId883055
601721,name523127,deptId828459
94852,name616398,deptId196341
223380,name939495,deptId99228
292524,name34723,deptId763957
769267,name44094,deptId483806
320502,name461223,deptId356461
532639,name973835,deptId156952
380247,name62191,deptId962244
801244,name550047,deptId366910
790606,name905868,deptId162796
797052,name386186,deptId27048
404043,name356758,deptId876664
827367,name906352,deptId552784
204498,name341280,deptId357466
688635,name34677,deptId829262
710292,name155796,deptId749114
929347,name779351,deptId827065
783204,name154988,deptId399181
843784,name892465,deptId888765
158768,name345686,deptId376147
372217,name145105,deptId2441
194233,name162207,deptId299509
610899,name118278,deptId604020
773658,name651531,deptId120739
602474,name329303,deptId35626
825392,name506474,deptId490081
308894,name661973,deptId326531
770281,name261710,deptId575671
781358,name102755,deptId957355
141511,name319805,deptId857314
444719,name309108,deptId330592
282847,name160182,deptId654080
594964,name33177,deptId603061
576496,name241577,deptId673366
588507,name540957,deptId138222
259655,name904130,deptId491432
497018,name551881,deptId600722
588811,name17050,deptId132744
760883,name933834,deptId594450
31678,name820268,deptId288648
389970,name230873,deptId578973
997365,name57143,deptId440443
607125,name363301,deptId170042
48155,name25425,deptId748220
816313,name421705,deptId393234
65798,name709152,deptId232270
770970,name367715,deptId221172
709937,name627970,deptId676959
155644,name376406,deptId39291
174752,name275852,deptId480194
341471,name371128,deptId564911
163834,name368115,deptId305435
171632,name865416,deptId910716
821162,name140869,deptId996447
71290,name377261,deptId855833
660438,name185605,deptId231840
538100,name67472,deptId534979
415204,name234570,deptId301757
314372,name394454,deptId577565
581753,name810554,deptId274173
553999,name826514,deptId693784
243933,name71496,deptId328039
645,name254312,deptId321791
85867,name988157,deptId4820
746281,name346953,deptId920837
362248,name849980,deptId748642
153545,name413104,deptId647327
996978,name296083,deptId991344
526512,name508368,deptId487402
898420,name984497,deptId670548
211141,name513702,deptId348816
617619,name354090,deptId523897
